time,robot_x,robot_y,robot_z,yaw,mode,obstacle_type,obstacle_x,obstacle_y,obstacle_z,obstacle_sx,obstacle_sy,obstacle_sz,target_x,target_y,target_z
4.832,0.18180116994509107,8.82816405558413,0.576096823674906,-1.6112161762983135,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
4.864,0.18090232380121016,8.806171816550368,0.5761385961952848,-1.6111820397482357,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
4.896,0.18000322180658615,8.784166882652201,0.5760910742733131,-1.6111525646812404,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
4.928,0.17910388818839476,8.762149598323736,0.5759666984311926,-1.6111222458169485,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
4.96,0.17820434823612727,8.740120328525993,0.5757838596444028,-1.6110860438937742,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
4.992,0.1773046309422657,8.718079453461955,0.5755647562368537,-1.6110396981509416,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.024,0.17640477102625157,8.696027360760144,0.5753330687483996,-1.6109798800406234,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.056,0.1755048103226141,8.67396443649528,0.5751116696946167,-1.6109042448728788,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.088,0.17460479857679742,8.651891056484871,0.5749205635633425,-1.610811442760865,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.12,0.17370479370693814,8.62980757908227,0.574775219194313,-1.6107011388914965,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.152,0.1728048615675735,8.607714340271484,0.5746854158389716,-1.6105742689259048,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.184,0.1719050750973264,8.585611651368952,0.5746546818765372,-1.6104332349616541,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.216,0.1710055127493413,8.563499799125195,0.5746803684823939,-1.6102816007911467,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.248,0.17010625637699883,8.54137904768012,0.5747543260595936,-1.6101238112930745,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.28,0.16920738872279434,8.519249641670434,0.5748640895365148,-1.6099647984043266,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.312,0.16830899071987324,8.497111809826345,0.5749944311301124,-1.6098095126188225,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.344,0.16741113885863737,8.474965768569241,0.5751291071693583,-1.6096624464477176,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.376,0.16651390287604717,8.452811725331742,0.5752526130326338,-1.60952721798042,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.408,0.16561734398978978,8.430649881484756,0.5753517681793615,-1.6094062675159309,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.44,0.16472151383196387,8.40848043483697,0.5754169794652713,-1.6093006966766645,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.472,0.1638264541521381,8.386303581678341,0.5754430709339541,-1.6092102601443257,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.5040000000000004,0.16293219727031394,8.364119518304436,0.5754296166132526,-1.6091335938111504,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.5360000000000005,0.16203876712649887,8.341928441935012,0.5753807616781322,-1.6090683218850848,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.5680000000000005,0.1611461808484168,8.319730550969764,0.5753045586066027,-1.6090111975332466,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.6000000000000005,0.16025445074004127,8.29752604444994,0.575211907599033,-1.608958496695638,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.632,0.15936358645449536,8.27531512064092,0.5751152338267571,-1.608906406433046,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.664,0.15847359712971643,8.253097974803035,0.5750270555035062,-1.6088513464323273,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.696,0.1575844933159049,8.230874796410447,0.5749585988013538,-1.6087902023111427,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.728,0.15669628858433296,8.208645766246152,0.5749186002754363,-1.608720477509103,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.76,0.1558090007593723,8.186411053889152,0.5749124089698254,-1.6086403859903302,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.792,0.154922652749981,8.164170816089415,0.5749414639356806,-1.6085489101645418,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.824,0.1540372729726236,8.141925196400624,0.5750031833731609,-1.6084458456598631,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.856,0.1531528953576944,8.119674326238298,0.575091262818961,-1.608331952739496,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.888,0.15226955886193755,8.097418327289189,0.5751963459714463,-1.6082090291945952,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.92,0.15138730644633594,8.07515731494438,0.575307006750041,-1.6080796634393155,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.952,0.1505061836551792,8.052891402262508,0.5754109451142411,-1.6079470047617974,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
5.984,0.14962623691535512,8.030620703890294,0.5754962759646834,-1.6078144738156686,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.016,0.14874751170613554,8.008345339389761,0.5755527813942974,-1.607685440047571,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.048,0.14787005076847487,7.986065435537773,0.5755730003940353,-1.6075629085170628,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.08,0.1469938925192142,7.96378112733783,0.5755530466457122,-1.6074492568053198,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.112,0.14611906980976033,7.941492557674881,0.5754930724819807,-1.607346051899304,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.144,0.14524560912633563,7.9191998757169335,0.5753973323754655,-1.6072539620135589,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.176,0.14437353027788755,7.896903234300011,0.5752738386300755,-1.6071727670257716,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.208,0.1435028465643828,7.874602786615378,0.5751336413577106,-1.6071015065514178,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.24,0.14263356534247312,7.852298682555694,0.5749897995663115,-1.6070385821340478,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.272,0.14176568893469582,7.8299910650824955,0.5748561357819519,-1.6069818479228621,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.304,0.1408992158339847,7.807680066895377,0.5747458949218025,-1.6069288407259423,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.336,0.1400341420750505,7.785365807614898,0.5746704413688954,-1.6068770144096451,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.368,0.13917046264345262,7.7630483916529895,0.5746381246154001,-1.6068239453196567,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.4,0.13830817281192906,7.7407279069271295,0.5746534259100806,-1.606767496524629,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.432,0.13744726931894055,7.718404424563883,0.5747164687432287,-1.6067059406413582,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.464,0.13658775132886417,7.696077999714031,0.5748229388177585,-1.6066380471970267,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.496,0.13572962113277062,7.673748673548685,0.5749644190062851,-1.6065631413400516,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.5280000000000005,0.1348728845625705,7.6514164764156,0.5751291059890226,-1.606481140892194,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.5600000000000005,0.13401755109964952,7.629081432011346,0.5753028412911149,-1.606392622223106,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.5920000000000005,0.13316363363781825,7.60674356228212,0.5754703634913321,-1.606298826884907,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.6240000000000006,0.1323111478896496,7.584402892621936,0.5756166728091218,-1.6062014944816974,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.656000000000001,0.1314601115207574,7.56205945684853,0.57572838622327,-1.6061026954619635,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.688,0.1306105430931638,7.53971330141243,0.5757949603935144,-1.6060046356156494,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.72,0.12976246091444604,7.517364488346251,0.5758096711640533,-1.605909449515896,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.752,0.12891588189761666,7.49501309659097,0.5757702600972099,-1.605819008188872,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.784,0.12807082053261482,7.472659221523177,0.575679188308677,-1.6057347636793622,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.816,0.12722728805456618,7.450302972720186,0.5755434730435339,-1.6056576460053495,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.848,0.12638529186971853,7.4279444702031245,0.5753741196532677,-1.6055880190814087,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.88,0.1255448352713024,7.405583839560593,0.5751851975313352,-1.6055256956656874,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.912,0.12470591744746562,7.383221206455929,0.574992640003259,-1.6054700230462118,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.944,0.12386853374496372,7.3608566910534545,0.5748128720397594,-1.605419961253129,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
6.976,0.12303267615691019,7.338490402870126,0.5746613835421054,-1.6053741519877396,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.008,0.12219833400585395,7.316122436461179,0.5745513739023468,-1.6053310504798532,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.04,0.12136549475441553,7.29375286823271,0.5744925892192226,-1.6052890623516356,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.072,0.1205341448706028,7.271381754565172,0.5744904567256502,-1.6052466683497093,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.104,0.11970427068012932,7.249009131338904,0.5745455940860313,-1.6052025299670782,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.136,0.11887585914767454,7.22663501487756,0.5746537370524912,-1.6051555734934475,GO,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.168,0.11804889854015661,7.204259404259878,0.5748060910859749,-1.6051050521569217,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.2,0.11722326527470052,7.181878973282338,0.5749901903493542,-1.60492982383342,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.232,0.1163987520985352,7.159485827810686,0.5751909954699435,-1.6045117731095595,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.264,0.11557514625396062,7.137067638727127,0.5753921568097802,-1.603736012536263,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.296,0.11475231534147744,7.1146077716726,0.575577385441674,-1.6024914518773947,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.328,0.1139303054546234,7.092085413452707,0.5757318172277155,-1.600671399285966,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.36,0.11310945570581599,7.069475695152319,0.5758432547759508,-1.5981745906988094,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.392,0.11229053248272043,7.046749812276134,0.5759032127497923,-1.5949059622665134,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.424,0.11147488633903675,7.023875142515929,0.5759076714093577,-1.5907772044405184,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.456,0.11066463393482943,7.000815362100555,0.5758574288291327,-1.5857078227507606,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.488,0.1098635961593371,6.9775795004381225,0.5757560706826794,-1.5797084723534196,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.5200000000000005,0.10907623481538906,6.954184448073947,0.5756111231383136,-1.5728152934826158,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.5520000000000005,0.10830740932818833,6.930644393755278,0.5754338930769418,-1.5650701263081883,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.5840000000000005,0.10756235694426869,6.906970904180958,0.5752385510270016,-1.556519191794566,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.6160000000000005,0.10684668315825618,6.883173001627664,0.5750409524835852,-1.5472120804239924,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.648000000000001,0.10616636194553124,6.859257240073145,0.5748573051181642,-1.5372011205173097,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.68,0.10552773157654108,6.835228178436894,0.5747027843125543,-1.526540427906266,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.712,0.10493742306494287,6.811090172480956,0.5745901807608388,-1.515283035805399,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.744,0.10440230547820328,6.786847581733559,0.5745288212957131,-1.503480789561096,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.776,0.10392943806050411,6.762504774119273,0.5745237906789622,-1.491184301130349,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.808,0.10352602446481687,6.73806613098609,0.5745755078623901,-1.4784425439574924,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.84,0.10319936939092408,6.713536052526683,0.5746796928932989,-1.4653021966130455,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.872,0.1029568380874459,6.68891896360853,0.574827730658232,-1.451806942125269,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.904,0.10280581917612189,6.6642193200171596,0.5750074043771989,-1.4379969311048182,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.936,0.10275369110487433,6.63944161505562,0.575203937933805,-1.423908537496921,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
7.968,0.10280779229997437,6.6145903863306685,0.5754012560460924,-1.4095744239780668,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.0,0.10297539485413314,6.589670222414879,0.5755833495162367,-1.3950238391284973,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.032,0.10326368142599691,6.564685768942124,0.5757356227473428,-1.3802830205616778,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.064,0.10367972496803371,6.53964173361221,0.5758461037066237,-1.3653755823868416,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.096,0.10423047093456751,6.514542889578598,0.5759064116942032,-1.350322807959928,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.128,0.10492272171243912,6.4893940767809095,0.5759124031563883,-1.3351438268030458,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.16,0.1057631231170663,6.464200200949414,0.5758644470124902,-1.319855704875931,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.192,0.106758152868488,6.4389662302226744,0.5757673150148966,-1.3044735044925513,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.224,0.10791411098642645,6.413697189544639,0.5756297062569546,-1.2890103698148305,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.256,0.10923711202271609,6.388398153208106,0.5754634552761976,-1.2734776723797128,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.288,0.1107330790011485,6.363074236061225,0.5752824980268489,-1.2578852209249047,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.32,0.11240773888196959,6.33773058397882,0.5751016876780234,-1.2422415133849878,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.352,0.11426661933047581,6.312372364219653,0.5749355617325386,-1.226553994521714,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.384,0.1163150465568158,6.287004756252573,0.5747971630002544,-1.2108292824941125,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.416,0.11855814400741556,6.261632943552885,0.5746970097621573,-1.195073338965038,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.448,0.12100083171982015,6.23626210676095,0.5746422958516102,-1.1792915743681167,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.48,0.12364782619107907,6.210897418471758,0.574636380671859,-1.1634888964845274,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.512,0.12650364064488342,6.185544039797495,0.5746786040907026,-1.1476697216994418,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.544,0.12957258560832913,6.160207118720782,0.5747644337520997,-1.1318379720037177,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.576,0.1328587697245283,6.134891790137241,0.5748859248667428,-1.1159970775030512,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.608,0.13636610073586153,6.109603177374011,0.575032447265823,-1.1001499964278318,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.64,0.14009828658025253,6.084346394868591,0.5751916135248852,-1.0842992556976445,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.672,0.14405883655486276,6.059126551605332,0.5753503269995979,-1.0684470078210957,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.704,0.14825106252097503,6.033948754843415,0.5754958608084251,-1.0525950959066297,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.736,0.15267808014999976,6.008818113639757,0.5756168786230654,-1.0367451180196807,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.768,0.15734281023974964,5.98373974168164,0.575704315369089,-1.0208984841571993,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.8,0.16224798015671194,5.958718759001414,0.5757520497462394,-1.0050564623212748,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.832,0.16739612547815713,5.933760292247827,0.5757573194816278,-0.9892202132198681,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.864,0.1727895919131918,5.908869473326561,0.5757208526888252,-0.9733908151246363,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.896,0.17843053757252186,5.884051436381677,0.5756467126683656,-0.9575692811011631,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.928,0.18432093563392263,5.859311313250999,0.5755418769454352,-0.9417565704469939,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.96,0.19046257741793526,5.834654227672669,0.5754155923982512,-0.9259535952753994,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
8.992,0.19685707585142873,5.810085288630392,0.5752785653361668,-0.9101612223492127,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
9.024000000000001,0.20350586926102923,5.785609583290204,0.5751420570680604,-0.8943802699088563,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
9.056000000000001,0.21041022540888255,5.761232169997533,0.5750169610625311,-0.8786114994902362,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
9.088000000000001,0.21757124566303004,5.73695807177309,0.5749129369769546,-0.86285560346769,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
9.120000000000001,0.2249898691851998,5.712792270677994,0.5748376698974277,-0.8471131899891653,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
9.152000000000001,0.23266687701969818,5.688739703324764,0.5747963108590061,-0.8313847677527447,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
9.184000000000001,0.24060289597688264,5.664805257703705,0.5747911382910463,-0.8156707334341877,AVOID,brick_block,0.379553,0.0437297,0.76,6.0,6.0,2.0,0.0,-9.2393,0.710646
